y_pred,y_true
0.012036413,0
0.0056441426,0
0.99548095,1
0.99792945,1
0.24401623,1
0.98648024,1
0.10204974,0
0.9934013,1
0.9777505,1
0.060895503,0
0.107831895,0
0.6708496,0
0.9765625,1
0.002483517,0
0.24400681,1
0.9716403,1
0.7889719,0
0.03776431,0
0.0016168952,0
0.01102531,0
0.009998411,1
0.9980221,1
0.010488242,0
0.5568648,1
0.0113301575,0
0.28592813,0
0.8082042,1
0.42602366,1
0.9964444,1
0.0012010932,0
0.00042060018,0
0.99758184,1
0.47927818,1
0.47498673,0
0.0070327222,0
0.5650175,1
0.53347766,0
0.9851494,1
0.93301463,1
0.7315021,1
0.91491544,1
0.98309577,1
0.99518454,1
0.0035704076,0
0.98989916,1
0.98568976,1
0.00047823787,0
0.99463415,1
0.03146255,0
0.0040889382,0
0.9942411,1
0.0013147295,0
0.0029850304,0
0.9671324,1
0.9749639,1
0.9923922,1
0.9371223,1
0.8388629,1
0.8655771,1
0.0021167696,0
0.0025674999,0
0.99127305,1
0.9878884,1
0.8830931,1
0.9948272,1
0.89390624,1
0.97984457,1
0.6672112,1
0.99416137,1
0.995515,1
0.6976804,1
0.00076776743,0
0.011607051,0
0.006734073,0
0.030031413,0
0.015180141,0
0.04431373,0
0.071900636,0
0.97471833,1
0.00089263916,0
0.03186941,0
0.0011385977,0
0.15000945,0
0.825865,1
0.98730314,1
0.99837697,1
0.99796677,1
0.9963181,1
0.14736873,1
0.95397747,1
0.0020028055,0
0.17583603,0
0.004683137,0
0.9950828,1
0.9979307,1
0.8110112,1
0.006299764,0
0.012553155,0
0.9376539,1
0.99263465,1
0.9539379,1
0.9873996,1
0.99656284,1
0.60041034,1
0.93436587,0
0.9160062,1
0.9226972,1
0.6180882,1
0.9193311,1
0.99300796,1
0.9983341,1
0.9888252,1
0.4495604,1
0.94190204,1
0.9655362,1
0.8312675,1
0.031459004,0
0.9949882,1
0.996311,1
0.039841384,0
0.04560554,1
0.017192185,0
0.9932281,1
0.19947195,1
0.99674356,1
0.00091969967,0
0.49580497,1
0.6587502,0
0.025179952,0
0.0019157827,0
0.087866664,0
0.0015443265,0
0.9956739,1
0.24790138,0
0.0026159585,0
0.99683464,1
0.009404302,0
0.9001043,1
0.0039018393,0
0.97704923,1
0.9793941,1
0.015753657,0
0.95598483,1
0.0004145801,0
0.03186941,1
0.0009835064,0
0.99648255,1
0.9888195,1
0.008550733,0
0.8744731,1
0.99197197,1
0.9969727,1
0.048011392,1
0.0018131733,1
0.050851077,1
0.9959558,1
0.9945956,1
0.99746764,1
