y_pred,y_true
0.0028371513,0
0.0011813343,0
0.00096553564,0
0.0011271536,0
0.0016358495,0
0.0022429228,0
0.00049582124,0
0.0015485287,0
0.0012152791,0
0.0011089742,0
0.001562953,0
0.00050887465,0
0.0011677146,0
0.0012116134,0
0.0006636381,0
0.3530836,0
0.0028057992,0
0.0012459457,0
0.0008583069,0
0.0003851652,0
0.0008853972,0
0.00068593025,0
0.0016987622,0
0.0006300509,0
0.0009134412,0
0.0009763837,0
0.0014330149,0
0.0007466674,0
0.002332896,0
0.0007596612,0
0.0016959906,0
0.0004477799,0
0.0007265806,0
0.0006707907,0
0.0012639761,0
0.0013332665,0
0.0009151101,0
0.00078091025,0
0.0010513365,0
0.0009662509,0
0.0010936558,0
0.0004788041,0
0.0004272461,0
0.001006037,0
0.001015842,0
0.0005579293,0
0.00059345365,0
0.00042060018,0
0.00092467666,0
0.00087562203,0
0.0011960566,0
0.0012201071,0
0.0015929639,0
0.0010064542,0
0.0010813177,0
0.0015856624,0
0.001450628,0
0.0022078454,0
0.0009673238,0
0.0022165477,0
0.00087344646,0
0.00079751015,0
0.0018280149,0
0.005019158,0
0.0005661249,0
0.003528148,0
0.002067417,0
0.0005800724,0
0.011292934,0
0.0019759238,0
0.000636816,0
0.0027013123,0
0.0008663237,0
0.003936529,0
0.0004119277,0
0.0058499277,0
0.0016512573,0
0.0009354949,0
0.001445353,0
0.00072699785,0
0.00061795115,0
0.018065244,0
0.0017905533,0
0.0010290742,0
0.0004888475,0
0.0016208589,0
0.0009956956,0
0.0007609129,0
0.0013440847,0
0.005272031,0
0.0021708906,0
0.0010156035,0
0.0010391772,0
0.000410676,0
0.0011898875,0
0.0003299713,0
0.0010725856,0
0.0009779334,0
0.00041937828,0
0.0004861951,0
0.0011425912,0
0.0007224083,0
0.0008479357,0
0.0007298291,0
0.0007214546,0
0.00077548623,0
0.0011605918,0
0.0015477538,0
0.0066192746,0
0.0018577576,0
0.0005392134,0
0.00058698654,0
0.002278179,0
0.0009872019,0
0.00096940994,0
0.0010025799,0
0.009294093,0
0.0005580187,0
0.0043124557,0
0.0010252595,0
0.0018390417,0
0.0010148585,0
0.001292795,0
0.0011893213,0
0.0012114942,0
0.99891114,1
0.9978825,1
0.9997203,1
0.99807715,1
0.99948454,1
0.9996502,1
0.999697,1
0.9924351,1
0.99979085,1
0.9996284,1
0.9996877,1
0.99987626,1
0.9998672,1
0.9998529,1
0.99727017,1
0.99987674,1
0.9996182,1
0.99976254,1
0.9999053,1
0.9974234,1
0.99923325,1
0.9994787,1
0.99933064,1
0.9997184,1
0.99754727,1
0.0035475492,0
0.99737704,1
0.9949058,1
0.9330683,1
0.9990713,1
0.99933976,1
0.047497958,1
0.99935323,1
0.9986533,1
0.9947136,1
0.998862,1
0.9988531,1
0.9928149,1
0.99916494,1
0.99966466,1
0.9954777,1
0.9996837,1
0.9995726,1
0.999756,1
0.99933535,1
0.99546194,1
0.9995426,1
0.99778247,1
0.9939749,1
0.9900185,1
0.9344236,1
0.9840019,1
0.99963635,1
0.992197,1
0.9512014,1
0.9997456,1
0.9943141,1
0.99719113,1
0.99941033,1
0.99988854,1
0.9997666,1
0.99748814,1
0.9967574,1
0.99869204,1
0.9977852,1
0.9987507,1
0.99269044,1
0.9998494,1
0.9985642,1
0.999359,1
0.9974271,1
0.9996938,1
0.99972856,1
0.9992944,1
0.999066,1
0.9994255,1
0.9988807,1
0.99955916,1
0.9394129,1
0.9768443,1
0.9974547,1
0.99949753,1
0.9650377,1
0.99827874,1
0.99980116,1
0.99964786,1
0.99937004,1
0.99871504,1
0.9989753,1
0.99949086,1
0.99944645,1
0.99760604,1
0.9955275,1
0.6538324,1
0.9994761,1
0.99650264,1
0.99968076,1
0.9997833,1
0.99959207,1
0.99818754,1
0.99967194,1
0.99922276,1
0.9945812,1
0.99887437,1
0.9903903,1
0.9998474,1
0.9993378,1
0.9980387,1
0.9958585,1
0.9996322,1
0.998229,1
0.999933,1
0.996638,1
0.9997206,1
0.999061,1
0.8570441,1
0.97862566,1
0.9998253,1
0.9957373,1
0.97735524,1
0.99915826,1
0.968012,1
0.99895704,1
0.99712414,1
0.99965906,1
0.47811973,0
0.0015258789,0
0.980193,1
0.9955393,1
0.98789805,1
0.0005798042,0
0.004489541,0
0.0018240213,0
0.00046369433,0
0.00070384145,0
0.00044935942,0
0.0027134717,0
0.0005957782,0
0.00066021085,0
0.004429519,0
0.0009124875,0
0.0005246401,0
0.00035908818,0
0.0011014044,0
0.0005416274,0
0.0003668964,0
0.00077074766,0
0.00026360154,0
0.0003310442,0
0.00043222308,0
0.00079116225,0
0.0006402433,0
0.0009139478,0
0.0009869635,0
0.00068083405,0
0.00048422813,0
0.00084728,0
0.00029295683,0
0.0003439486,0
0.85668373,0
0.00023972988,0
0.0008932054,0
0.00053450465,0
0.0006082654,0
0.00044980645,0
0.000590086,0
0.00030636787,0
0.00083842874,0
0.0010247827,0
0.0006134808,0
0.0006607771,0
0.008158535,0
0.7040569,0
0.0011187196,0
0.0007980168,0
0.00035104156,0
0.00066676736,0
0.0013515651,0
0.0008659065,0
0.00067448616,0
0.0009434223,0
0.0026720166,0
0.0003862977,0
0.0016413927,0
0.00046503544,0
0.0017946362,0
0.0010461509,0
0.0004746318,0
0.0049010217,0
0.0010503232,0
0.0015173256,0
0.0003530383,0
0.0030049384,0
0.0007943213,0
0.0029292405,0
0.0009926558,0
0.0016698837,0
0.00044223666,0
0.0004888177,0
0.0006715059,0
0.0009602308,0
0.0011735559,0
0.0007569492,0
0.0041497946,0
0.0006547272,0
0.9989189,1
0.99947137,1
0.9980493,1
0.9873562,1
0.9909099,1
0.9970604,1
0.9998491,1
0.999609,1
0.99909234,1
0.9979861,1
0.9997306,1
0.9964456,1
0.5229982,1
0.99606276,1
0.9942,1
0.9514158,1
0.99952054,1
0.9979154,1
0.98505384,1
0.9981349,1
0.9991057,1
0.98905957,1
0.99879074,1
0.9975592,1
0.9994728,1
0.7904707,1
0.94943637,1
0.9992691,1
0.99880165,1
0.99921274,1
0.97589123,1
0.9960775,1
0.9993319,1
0.99905515,1
0.99759126,1
0.99853927,1
0.99891925,1
0.21851113,1
0.999289,1
0.99739206,1
0.9996809,1
0.876298,1
0.9904746,1
0.99848187,1
0.99957055,1
0.99969965,1
0.99961823,1
0.96931994,1
0.96729565,1
0.997439,1
0.9975997,1
0.9987605,1
0.9949405,1
0.0009434521,1
0.9996838,1
0.014259845,1
0.99608123,1
0.9996954,1
0.99615103,1
0.99961936,1
0.9939201,1
0.99210215,1
0.9995949,1
0.9997343,1
0.97532856,1
0.9976076,1
0.99945545,1
0.99949634,1
0.074680805,1
0.9947585,1
0.0011223555,1
0.9996493,1
0.9996817,1
0.99879,1
0.9858354,1
0.009619564,0
0.9853815,1
0.9977231,1
0.9499521,1
0.9992758,1
0.9917017,1
0.9982939,1
