y_pred,y_true
0.008482635,0
0.008482635,0
0.013733685,0
0.008093476,0
0.029028863,0
0.029028863,0
0.04505828,0
0.07227665,0
0.029855758,0
0.029855758,0
0.81881404,0
0.0054855645,0
0.0054855645,0
0.013200164,0
0.013200164,0
0.024808705,0
0.024808705,0
0.007364899,0
0.007364899,0
0.003838241,0
0.003838241,0
0.05379668,0
0.05379668,0
0.9953555,0
0.9953555,0
0.1176554,0
0.018526435,0
0.01497826,0
0.0037977397,0
0.2332952,0
0.0016753376,0
0.34276396,0
0.34276396,0
0.011079699,0
0.009493321,0
0.7486948,0
0.9157628,0
0.9157628,0
0.044163883,0
0.9630741,0
0.05207485,0
0.01745373,0
0.4323302,0
0.015535623,0
0.39643192,0
0.99174136,0
0.12200585,0
0.12200585,0
0.012735009,0
0.21685061,0
0.007440537,0
0.007440537,0
0.0049432814,0
0.022667468,0
0.031805515,0
0.045229107,0
0.004374355,0
0.009142727,0
0.044332504,0
0.13995254,0
0.008711815,0
0.008711815,0
0.020372838,0
0.043833494,0
0.041938275,0
0.0074934065,0
0.003545642,0
0.0057297647,0
0.01474154,0
0.0120587945,0
0.9418663,0
0.016129822,0
0.016129822,0
0.13718244,0
0.027530402,0
0.004653603,0
0.18740278,0
0.18740278,0
0.0017595291,0
0.63679916,0
0.010928661,0
0.010928661,0
0.05024904,0
0.03193453,0
0.03193453,0
0.037627816,0
0.015799552,0
0.3121313,0
0.8946526,0
0.02626574,0
0.01527226,0
0.01527226,0
0.0037561357,0
0.06329408,0
0.0068019032,0
0.0068019032,0
0.019166023,0
0.019166023,0
0.08028102,0
0.017265856,0
0.017265856,0
0.11507839,0
0.014811635,0
0.014811635,0
0.0037385821,0
0.0037385821,0
0.0037385821,0
0.0037385821,0
0.009152561,0
0.015399933,0
0.015399933,0
0.071287245,0
0.071287245,0
0.01967442,0
0.01967442,0
0.007332742,0
0.010157466,0
0.0029017925,0
0.0029017925,0
0.31827202,0
0.31827202,0
0.021909416,0
0.021909416,0
0.69100165,0
0.69100165,0
0.038436145,0
0.038436145,0
0.23618466,0
0.23618466,0
0.008022487,0
0.06563008,0
0.015182942,0
0.015182942,0
0.05911562,0
0.05911562,0
0.023494422,0
0.023494422,0
0.8974257,0
0.16209516,0
0.9152189,0
0.9152189,0
0.0086523,0
0.036401987,0
0.036401987,0
0.011319727,0
0.011319727,0
0.0132706165,0
0.010579377,0
0.016925663,0
0.016925663,0
0.020024478,0
0.020024478,0
0.009149522,0
0.009149522,0
0.69521314,0
0.098054826,0
0.005190462,0
0.039314866,0
0.008094966,0
0.046731144,0
0.008368999,0
0.028324634,0
0.012464434,0
0.011920124,0
0.011920124,0
0.0398508,0
0.5087621,0
0.06775096,0
0.06775096,0
0.023987472,0
0.016111255,0
0.016111255,0
0.018760413,0
0.018760413,0
0.0073610246,0
0.0073610246,0
0.10944909,0
0.10944909,0
0.028492868,0
0.028492868,0
0.35165238,0
0.121795714,0
0.014387399,0
0.014387399,0
0.018582106,0
0.018582106,0
0.006634444,0
0.015617698,0
0.015093058,0
0.015093058,0
0.025820374,0
0.025820374,0
0.0041890442,0
0.0041890442,0
0.01927492,0
0.01927492,0
0.005697161,0
0.005697161,0
0.020804018,0
0.034303755,0
0.02465105,0
0.028280199,0
0.028280199,0
0.19926769,0
0.028361201,0
0.019291282,0
0.011077672,0
0.018817812,0
0.002435416,0
0.002435416,0
0.010613322,0
0.1367794,0
0.966677,0
0.0043216944,0
0.017759264,0
0.029679984,0
0.0022122264,0
0.04846707,0
0.04846707,0
0.023398936,0
0.108781606,0
0.24842742,0
0.9414645,0
0.0341762,0
0.0341762,0
0.02024898,0
0.00714916,0
0.01379025,0
0.01379025,0
0.0063582957,0
0.021299928,0
0.021299928,0
0.026221871,0
0.026221871,0
0.9611201,0
0.9611201,0
0.8930074,0
0.8930074,0
0.0064849555,0
0.007611841,0
0.0072322786,0
0.0072322786,0
0.005602956,0
0.017185867,0
0.017185867,0
0.12723947,0
0.0076690614,0
0.0076690614,0
0.06962651,0
0.010397762,0
0.010397762,0
0.09352645,0
0.9161383,0
0.022937626,0
0.02714485,0
0.035735726,0
0.014378279,0
0.03693378,0
0.022061259,0
0.0061151385,0
0.83331347,0
0.005005896,0
0.013767272,0
0.06893346,0
0.06893346,0
0.1313568,0
0.011176169,0
0.007993996,0
0.007993996,0
0.0076712966,0
0.019593269,0
0.019593269,0
0.0041233003,0
0.0117970705,0
0.029414386,0
0.0076616704,0
0.010719001,0
0.72437704,0
0.0018494129,0
0.98924124,0
0.69185925,0
0.08123529,0
0.08123529,0
0.05205196,0
0.008477926,0
0.012325019,0
0.012325019,0
0.00842303,0
0.01909244,0
0.018960625,0
0.0042360425,0
0.8972069,0
0.010011941,0
0.29077333,0
0.29077333,0
0.0135791,0
0.026300162,0
0.020632178,0
0.020632178,0
0.04120034,0
0.006585419,0
0.011960059,0
0.011960059,0
0.010924339,0
0.010924339,0
0.013145655,0
0.013145655,0
0.03108111,0
0.03108111,0
0.01613298,0
0.01613298,0
0.009987801,0
0.009987801,0
0.022004902,0
0.022004902,0
0.8773916,0
0.8773916,0
0.017117828,0
0.017117828,0
0.16397876,0
0.038670182,0
0.038670182,0
0.073488116,0
0.073488116,0
0.20002878,0
0.008633852,0
0.008633852,0
0.02880928,0
0.02880928,0
0.016890883,0
0.016890883,0
0.037819237,0
0.014118254,0
0.014118254,0
0.011837244,0
0.011837244,0
0.01804927,0
0.01804927,0
0.005528152,0
0.60421884,0
0.0049991608,0
0.011790812,0
0.011790812,0
0.004334122,0
0.004334122,0
0.008429736,0
0.026609182,0
0.028499424,0
0.17703962,0
0.09054035,0
0.09054035,0
0.035238415,0
0.83162445,0
0.019677192,0
0.25092828,0
0.087022245,0
0.64919424,0
0.013282657,0
0.17394459,0
0.5908099,0
0.21150208,0
0.018055469,0
0.008193612,0
0.88685477,0
0.005456835,0
0.028474003,0
0.0089684725,0
0.0089684725,0
0.020113438,0
0.020113438,0
0.026973039,0
0.026973039,0
0.007391453,0
0.007391453,0
0.01921317,0
0.03203574,0
0.65949494,0
0.008684069,0
